target_id	length	eff_length	Adur_4	Adur_4_tpm
arahy.Tifrunner.gnm2.ann1.4K88C0.1	453	273.789	0	0
arahy.Tifrunner.gnm2.ann1.VGGR29.1	387	209.073	0	0
arahy.Tifrunner.gnm2.ann1.691ACA.1	2091	1910.6	83.7613	0.565928
arahy.Tifrunner.gnm2.ann1.NH7NMJ.1	357	180.526	0	0
arahy.Tifrunner.gnm2.ann1.1TG9FP.1	1641	1460.6	134.59	1.18951
arahy.Tifrunner.gnm2.ann1.U9V461.1	1269	1088.6	185.569	2.20051
arahy.Tifrunner.gnm2.ann1.VYJR5C.1	279	109.705	0	0
arahy.Tifrunner.gnm2.ann1.6TQB5F.1	2001	1820.6	31	0.219804
arahy.Tifrunner.gnm2.ann1.JKU5X8.1	6633	6452.6	10.6863	0.0213786
arahy.Tifrunner.gnm2.ann1.DM8NJM.1	1497	1316.6	0	0
arahy.Tifrunner.gnm2.ann1.6R2DR5.1	1989	1808.6	14.113	0.100732
arahy.Tifrunner.gnm2.ann1.UK2PZ1.1	855	674.711	0	0
arahy.Tifrunner.gnm2.ann1.HVXZ0P.1	1257	1076.6	86.0365	1.03161
arahy.Tifrunner.gnm2.ann1.TY5FXW.1	792	611.825	1.50912	0.031841
arahy.Tifrunner.gnm2.ann1.1H4ABR.1	2706	2525.6	50.5792	0.258521
arahy.Tifrunner.gnm2.ann1.I3NY02.1	2706	2525.6	0	0
arahy.Tifrunner.gnm2.ann1.9U7L2M.1	1347	1166.6	193.507	2.14122
arahy.Tifrunner.gnm2.ann1.B12291.1	2535	2354.6	8	0.0438592
arahy.Tifrunner.gnm2.ann1.1XT8G8.1	243	80.4568	15	2.40667
arahy.Tifrunner.gnm2.ann1.5WQ1I2.1	558	378.081	7.30896	0.249551
arahy.Tifrunner.gnm2.ann1.3P1HII.1	1572	1391.6	48	0.445261
arahy.Tifrunner.gnm2.ann1.004CIH.1	288	117.486	0	0
arahy.Tifrunner.gnm2.ann1.041DUX.1	2487	2306.6	175	0.979386
arahy.Tifrunner.gnm2.ann1.BYLC3W.1	492	312.433	0	0
arahy.Tifrunner.gnm2.ann1.59W0UK.1	636	455.988	0	0
arahy.Tifrunner.gnm2.ann1.33ZKBH.2	1932	1751.6	3.41777	0.0251881
arahy.Tifrunner.gnm2.ann1.H4CNNK.1	1245	1064.6	26.0196	0.315502
arahy.Tifrunner.gnm2.ann1.HBTK5Z.1	1230	1049.6	439.609	5.40667
arahy.Tifrunner.gnm2.ann1.DU38YF.1	831	650.777	0	0
arahy.Tifrunner.gnm2.ann1.92CJFF.1	762	581.869	0	0
arahy.Tifrunner.gnm2.ann1.N8IDFH.1	657	476.976	0	0
arahy.Tifrunner.gnm2.ann1.PV3HLA.1	663	482.976	0	0
arahy.Tifrunner.gnm2.ann1.HJ8AGK.1	795	614.825	0	0
arahy.Tifrunner.gnm2.ann1.1WY37S.1	1347	1166.6	23.9532	0.26505
arahy.Tifrunner.gnm2.ann1.M8I98Y.2	2493	2312.6	29.969	0.167286
arahy.Tifrunner.gnm2.ann1.3PEH6D.1	1992	1811.6	7.38272	0.0526068
arahy.Tifrunner.gnm2.ann1.L3UHBM.1	264	97.0858	0	0
arahy.Tifrunner.gnm2.ann1.ZK5U33.1	414	235.401	0	0
arahy.Tifrunner.gnm2.ann1.V3TD4F.1	507	327.305	0	0
arahy.Tifrunner.gnm2.ann1.JAA05R.1	2448	2267.6	61	0.347257
arahy.Tifrunner.gnm2.ann1.W9PXM2.1	759	578.869	46	1.02581
arahy.Tifrunner.gnm2.ann1.2762JH.1	2979	2798.6	907.194	4.18454
arahy.Tifrunner.gnm2.ann1.PW5CDL.1	2190	2009.6	15.5843	0.100107
arahy.Tifrunner.gnm2.ann1.C5UZ0Y.1	564	384.062	0	0
arahy.Tifrunner.gnm2.ann1.QA02YE.1	402	223.643	0	0
arahy.Tifrunner.gnm2.ann1.9NC2ZT.1	639	458.988	0	0
arahy.Tifrunner.gnm2.ann1.30ZQL1.1	2937	2756.6	2.31187	0.0108263
arahy.Tifrunner.gnm2.ann1.IMS4B0.1	678	497.964	81.6613	2.11693
arahy.Tifrunner.gnm2.ann1.FF49M1.1	1119	938.605	0	0
arahy.Tifrunner.gnm2.ann1.T6CC7G.1	357	180.526	48	3.43234
arahy.Tifrunner.gnm2.ann1.VES97W.1	357	180.526	267.415	19.122
arahy.Tifrunner.gnm2.ann1.D6EDPL.1	1053	872.605	53	0.784056
arahy.Tifrunner.gnm2.ann1.IGE775.1	1761	1580.6	176.919	1.44491
arahy.Tifrunner.gnm2.ann1.TV22BE.1	756	575.869	142.878	3.2028
arahy.Tifrunner.gnm2.ann1.6FC4ID.1	2742	2561.6	0	0
arahy.Tifrunner.gnm2.ann1.C5NMTI.1	594	414.032	23	0.717106
arahy.Tifrunner.gnm2.ann1.MPN5U5.1	1275	1094.6	0	0
arahy.Tifrunner.gnm2.ann1.FXNU1Q.1	537	357.144	0	0
arahy.Tifrunner.gnm2.ann1.C0RZQR.1	3192	3011.6	45	0.192887
arahy.Tifrunner.gnm2.ann1.TNA30M.1	984	803.625	0	0
arahy.Tifrunner.gnm2.ann1.2C14FY.1	1227	1046.6	0	0
arahy.Tifrunner.gnm2.ann1.4RQ7RI.2	432	253.059	0	0
arahy.Tifrunner.gnm2.ann1.QU52XI.1	447	267.837	0	0
arahy.Tifrunner.gnm2.ann1.6Y6HV0.1	666	485.976	97	2.57659
arahy.Tifrunner.gnm2.ann1.9WI7GI.1	612	432.01	0	0
arahy.Tifrunner.gnm2.ann1.Q6JTSV.1	1230	1049.6	2	0.0245976
arahy.Tifrunner.gnm2.ann1.G1ZWS1.1	2475	2294.6	349.438	1.96585
arahy.Tifrunner.gnm2.ann1.8MC24P.1	393	214.919	5	0.300321
arahy.Tifrunner.gnm2.ann1.53UM4C.1	2031	1850.6	364	2.53908
arahy.Tifrunner.gnm2.ann1.NX6A0A.1	738	557.883	80.851	1.87082
arahy.Tifrunner.gnm2.ann1.2BA4KG.1	642	461.988	22.5654	0.630522
arahy.Tifrunner.gnm2.ann1.L8ULXE.1	2361	2180.6	0	0
arahy.Tifrunner.gnm2.ann1.WEWK78.1	1323	1142.6	4.33097	0.0489303
arahy.Tifrunner.gnm2.ann1.MGS4YL.1	267	99.5252	41.5641	5.39106
arahy.Tifrunner.gnm2.ann1.1A96RS.1	741	560.883	0	0
arahy.Tifrunner.gnm2.ann1.G8EG78.1	1611	1430.6	0	0
arahy.Tifrunner.gnm2.ann1.98MPJA.1	393	214.919	0	0
arahy.Tifrunner.gnm2.ann1.MK6YQ3.1	1050	869.605	1	0.0148445
arahy.Tifrunner.gnm2.ann1.D7TWRW.1	1890	1709.6	48	0.362439
arahy.Tifrunner.gnm2.ann1.RD29H5.1	666	485.976	59.7705	1.58767
arahy.Tifrunner.gnm2.ann1.CGH21A.1	627	446.988	0	0
arahy.Tifrunner.gnm2.ann1.JM74FU.1	462	282.705	2	0.091324
arahy.Tifrunner.gnm2.ann1.D71CJ0.1	1800	1619.6	47.2732	0.376786
arahy.Tifrunner.gnm2.ann1.N94NTJ.1	651	470.988	0	0
arahy.Tifrunner.gnm2.ann1.CWPQ0E.1	963	782.625	81.7274	1.34804
arahy.Tifrunner.gnm2.ann1.J1CFJJ.1	1464	1283.6	4	0.040227
arahy.Tifrunner.gnm2.ann1.SW9709.1	432	253.059	0	0
arahy.Tifrunner.gnm2.ann1.RM1BJK.1	2067	1886.6	0	0
arahy.Tifrunner.gnm2.ann1.WK2353.1	1395	1214.6	1.02139	0.0108554
arahy.Tifrunner.gnm2.ann1.G2100B.1	867	686.694	0	0
arahy.Tifrunner.gnm2.ann1.WM4DMJ.1	1833	1652.6	358	2.79642
arahy.Tifrunner.gnm2.ann1.T6R8KW.1	1209	1028.6	0	0
arahy.Tifrunner.gnm2.ann1.ZTJV1A.1	420	241.275	0	0
arahy.Tifrunner.gnm2.ann1.DS72B3.2	1737	1556.6	1715.63	14.2277
arahy.Tifrunner.gnm2.ann1.3J4J1J.1	1359	1178.6	0	0
arahy.Tifrunner.gnm2.ann1.FJH25Q.1	1083	902.605	26.9736	0.385772
arahy.Tifrunner.gnm2.ann1.A9ZSFI.1	234	73.536	0	0
arahy.Tifrunner.gnm2.ann1.C255DP.1	1956	1775.6	4	0.0290805
arahy.Tifrunner.gnm2.ann1.Y67UYZ.1	2193	2012.6	0	0
arahy.Tifrunner.gnm2.ann1.D99XSD.1	900	719.625	2588	46.4245
arahy.Tifrunner.gnm2.ann1.ZSC6YF.1	249	85.1216	2	0.303305
arahy.Tifrunner.gnm2.ann1.A6SQAT.1	4089	3908.6	5.49131	0.0181361
arahy.Tifrunner.gnm2.ann1.IC0VJ2.4	588	408.042	63	1.99308
arahy.Tifrunner.gnm2.ann1.G8BYE1.1	258	92.33	0	0
arahy.Tifrunner.gnm2.ann1.8GSN0E.1	1431	1250.6	0	0
arahy.Tifrunner.gnm2.ann1.IT8P61.1	1539	1358.6	328.941	3.12546
arahy.Tifrunner.gnm2.ann1.IW49PZ.1	2343	2162.6	1.28629	0.00767804
arahy.Tifrunner.gnm2.ann1.ISXH2S.2	441	261.923	0	0
arahy.Tifrunner.gnm2.ann1.96LFE1.1	471	291.568	36.1366	1.59991
arahy.Tifrunner.gnm2.ann1.RG7YIJ.1	213	58.6701	11.5763	2.54707
arahy.Tifrunner.gnm2.ann1.NQ3RL0.1	876	695.643	88.514	1.64254
arahy.Tifrunner.gnm2.ann1.0TQ3PQ.1	1011	830.605	0	0
arahy.Tifrunner.gnm2.ann1.06J840.1	636	455.988	0	0
arahy.Tifrunner.gnm2.ann1.65DI7F.1	2967	2786.6	317.617	1.47136
arahy.Tifrunner.gnm2.ann1.3FQW2E.1	3186	3005.6	77	0.33071
arahy.Tifrunner.gnm2.ann1.17ULPW.1	303	130.869	0	0
arahy.Tifrunner.gnm2.ann1.PXQ8VN.1	513	333.255	0	0
arahy.Tifrunner.gnm2.ann1.H21F5W.1	1158	977.605	0	0
arahy.Tifrunner.gnm2.ann1.97QYBJ.1	2334	2153.6	24.5455	0.147128
arahy.Tifrunner.gnm2.ann1.PH26XM.1	663	482.976	8.02409	0.214466
arahy.Tifrunner.gnm2.ann1.7A7AL1.1	939	758.625	1.20606	0.0205225
arahy.Tifrunner.gnm2.ann1.T0TCII.1	204	52.3704	4	0.985968
arahy.Tifrunner.gnm2.ann1.CC2QWC.1	504	324.338	1046.9	41.6674
arahy.Tifrunner.gnm2.ann1.A637LE.1	1230	1049.6	1.2719	0.0156429
arahy.Tifrunner.gnm2.ann1.P4C6EV.1	225	67.0694	13	2.50212
arahy.Tifrunner.gnm2.ann1.1V58TW.1	753	572.869	0	0
arahy.Tifrunner.gnm2.ann1.H2QIWP.1	801	620.825	3	0.0623794
arahy.Tifrunner.gnm2.ann1.KFH0Q4.1	1377	1196.6	94.9594	1.02442
arahy.Tifrunner.gnm2.ann1.TM6127.1	429	250.128	646	33.3395
arahy.Tifrunner.gnm2.ann1.5H1KXB.1	1152	971.605	144.277	1.91688
arahy.Tifrunner.gnm2.ann1.E0UY0G.1	375	197.621	120	7.83856
arahy.Tifrunner.gnm2.ann1.8MR9WY.1	618	438.01	84.5017	2.49041
arahy.Tifrunner.gnm2.ann1.BAG535.1	969	788.625	174.28	2.85276
arahy.Tifrunner.gnm2.ann1.07JV5W.1	2868	2687.6	0	0
arahy.Tifrunner.gnm2.ann1.QR8UZF.1	1464	1283.6	0	0
arahy.Tifrunner.gnm2.ann1.FMT7AB.1	387	209.073	0	0
arahy.Tifrunner.gnm2.ann1.YW25AB.1	1905	1724.6	0	0
arahy.Tifrunner.gnm2.ann1.47CMTE.1	585	405.052	0	0
arahy.Tifrunner.gnm2.ann1.Y407WK.1	2076	1895.6	150.841	1.02722
arahy.Tifrunner.gnm2.ann1.S5KBDY.1	735	554.897	145	3.37322
arahy.Tifrunner.gnm2.ann1.0IJH8U.1	969	788.625	8.966	0.146763
arahy.Tifrunner.gnm2.ann1.6I4H27.2	951	770.625	0	0
arahy.Tifrunner.gnm2.ann1.I6EX7J.1	468	288.655	0	0
arahy.Tifrunner.gnm2.ann1.IRCK44.1	870	689.66	5	0.0935888
arahy.Tifrunner.gnm2.ann1.E2M9XD.1	948	767.625	0	0
arahy.Tifrunner.gnm2.ann1.F65VEP.1	252	87.4893	0	0
arahy.Tifrunner.gnm2.ann1.GE7Z65.1	1212	1031.6	124.238	1.55465
arahy.Tifrunner.gnm2.ann1.KZA9S6.1	648	467.988	0	0
arahy.Tifrunner.gnm2.ann1.1IJF7J.1	516	336.239	8	0.307136
arahy.Tifrunner.gnm2.ann1.LF8ILU.1	333	158.247	0	0
arahy.Tifrunner.gnm2.ann1.C8BQ9Z.1	417	238.36	0	0
arahy.Tifrunner.gnm2.ann1.FZMU71.1	2610	2429.6	5.0728	0.0269526
arahy.Tifrunner.gnm2.ann1.MSK3BR.1	849	668.711	0	0
arahy.Tifrunner.gnm2.ann1.83JZLS.1	474	294.539	0	0
arahy.Tifrunner.gnm2.ann1.TA57MB.1	4299	4118.6	66.6375	0.208861
arahy.Tifrunner.gnm2.ann1.M02CD4.1	1878	1697.6	189	1.43719
arahy.Tifrunner.gnm2.ann1.A6GK0Q.1	624	443.988	19	0.552422
arahy.Tifrunner.gnm2.ann1.EDFH2B.1	840	659.745	0	0
arahy.Tifrunner.gnm2.ann1.4L1UA2.1	390	211.988	66.3463	4.04012
arahy.Tifrunner.gnm2.ann1.RS3S7M.1	1896	1715.6	55	0.413842
arahy.Tifrunner.gnm2.ann1.E4H0XU.1	459	279.733	367.621	16.9646
arahy.Tifrunner.gnm2.ann1.RE139W.1	1056	875.605	0	0
arahy.Tifrunner.gnm2.ann1.WFJ5DK.2	1131	950.605	19	0.258014
arahy.Tifrunner.gnm2.ann1.Q8WXS4.1	660	479.976	7.61367	0.204769
arahy.Tifrunner.gnm2.ann1.TL2CDN.1	2499	2318.6	372.421	2.07346
arahy.Tifrunner.gnm2.ann1.YS9MQU.1	1272	1091.6	4	0.0473024
arahy.Tifrunner.gnm2.ann1.KQM8V4.1	804	623.825	0	0
arahy.Tifrunner.gnm2.ann1.45B2GU.1	1884	1703.6	9	0.0681966
arahy.Tifrunner.gnm2.ann1.9UC92R.1	1380	1199.6	3.01355	0.0324286
arahy.Tifrunner.gnm2.ann1.Q3CYV3.1	1161	980.605	83.3269	1.09693
arahy.Tifrunner.gnm2.ann1.JNL70L.1	1773	1592.6	0	0
arahy.Tifrunner.gnm2.ann1.ZK83RS.1	1287	1106.6	2	0.0233306
arahy.Tifrunner.gnm2.ann1.SW9R8E.1	621	441.01	11	0.321983
arahy.Tifrunner.gnm2.ann1.MWM6LR.1	1179	998.605	119.773	1.54829
arahy.Tifrunner.gnm2.ann1.ZX8PMM.1	525	345.196	1.63669	0.0612053
arahy.Tifrunner.gnm2.ann1.LRN56Y.1	2580	2399.6	1242	6.68145
arahy.Tifrunner.gnm2.ann1.MX0L3B.1	2859	2678.6	184.155	0.887493
arahy.Tifrunner.gnm2.ann1.IXB4R4.1	1833	1652.6	39	0.304638
arahy.Tifrunner.gnm2.ann1.2TAV4H.1	2667	2486.6	33.2937	0.17284
arahy.Tifrunner.gnm2.ann1.D8H3GK.1	537	357.144	0	0
arahy.Tifrunner.gnm2.ann1.3C7WBJ.1	582	402.052	88.4165	2.83883
arahy.Tifrunner.gnm2.ann1.DDPG02.1	1611	1430.6	37.8788	0.341795
arahy.Tifrunner.gnm2.ann1.BY45PL.1	1200	1019.6	226.76	2.87094
arahy.Tifrunner.gnm2.ann1.05MEX4.1	342	166.456	0	0
arahy.Tifrunner.gnm2.ann1.ZZVU7H.1	180	38.2014	0	0
arahy.Tifrunner.gnm2.ann1.V5AAAK.1	267	99.5252	0	0
arahy.Tifrunner.gnm2.ann1.A0E055.1	348	172.099	0	0
arahy.Tifrunner.gnm2.ann1.59F7X1.1	1875	1694.6	0	0
arahy.Tifrunner.gnm2.ann1.ADJX87.1_arahy.Tifrunner.gnm2.ann1.Z8VC5R.1	864	683.694	0	0
arahy.Tifrunner.gnm2.ann1.SD95XD.1	1446	1265.6	425.665	4.34169
arahy.Tifrunner.gnm2.ann1.1P1WAU.1	516	336.239	3	0.115176
arahy.Tifrunner.gnm2.ann1.3BEA17.1	1140	959.605	67.9394	0.913941
arahy.Tifrunner.gnm2.ann1.1L0IZB.1_arahy.Tifrunner.gnm2.ann1.6RYL9Q.1_arahy.Tifrunner.gnm2.ann1.9N3TY2.1_arahy.Tifrunner.gnm2.ann1.K3NN1X.1_arahy.Tifrunner.gnm2.ann1.MR2GU4.1_arahy.Tifrunner.gnm2.ann1.RHH2VU.1_arahy.Tifrunner.gnm2.ann1.SB3U1B.1_arahy.Tifrunner.gnm2.ann1.YHR8J4.1	330	155.471	542	45.0026
arahy.Tifrunner.gnm2.ann1.NJSK03.1	2343	2162.6	333.924	1.99324
arahy.Tifrunner.gnm2.ann1.26KYC8.1	396	217.848	0	0
arahy.Tifrunner.gnm2.ann1.V2F88G.1	1971	1790.6	0	0
arahy.Tifrunner.gnm2.ann1.97E8EB.1_arahy.Tifrunner.gnm2.ann1.N9VQT0.1	1122	941.605	296	4.058
arahy.Tifrunner.gnm2.ann1.IF9FMX.2	2130	1949.6	0	0
arahy.Tifrunner.gnm2.ann1.H2N64Y.1	681	500.964	21.0811	0.543219
arahy.Tifrunner.gnm2.ann1.0IC3SB.1	429	250.128	0	0
arahy.Tifrunner.gnm2.ann1.B3W5YN.1_arahy.Tifrunner.gnm2.ann1.Y8F5KD.1	1503	1322.6	2	0.0195204
arahy.Tifrunner.gnm2.ann1.L9D4F9.1	519	339.222	0	0
arahy.Tifrunner.gnm2.ann1.72P1NW.1	318	144.496	0	0
arahy.Tifrunner.gnm2.ann1.RD0JM0.1	360	183.333	16.3039	1.14799
arahy.Tifrunner.gnm2.ann1.RP4WCD.1	1089	908.605	0	0
arahy.Tifrunner.gnm2.ann1.ESN9VZ.1	2364	2183.6	0	0
arahy.Tifrunner.gnm2.ann1.942P0F.1_arahy.Tifrunner.gnm2.ann1.942P0Z.1	639	458.988	0	0
arahy.Tifrunner.gnm2.ann1.31FE81.1	894	713.625	33.3616	0.603483
arahy.Tifrunner.gnm2.ann1.9UEQ51.3	978	797.625	122.465	1.982
arahy.Tifrunner.gnm2.ann1.AZC10Q.1	1392	1211.6	7.29281	0.0777003
arahy.Tifrunner.gnm2.ann1.SB411A.1	729	548.897	0	0
arahy.Tifrunner.gnm2.ann1.VF7L35.2	2292	2111.6	0	0
arahy.Tifrunner.gnm2.ann1.EC1RTU.1	231	71.4197	0	0
arahy.Tifrunner.gnm2.ann1.8RZU3Q.1	498	318.37	0	0
arahy.Tifrunner.gnm2.ann1.39K2E5.1	381	203.374	0	0
arahy.Tifrunner.gnm2.ann1.XL3619.1	1482	1301.6	0	0
arahy.Tifrunner.gnm2.ann1.91A8YA.1	735	554.897	0	0
arahy.Tifrunner.gnm2.ann1.U87T4F.1	1851	1670.6	0	0
arahy.Tifrunner.gnm2.ann1.YEIC8N.2	1896	1715.6	52	0.391269
arahy.Tifrunner.gnm2.ann1.FMKW1Y.2	2460	2279.6	416.458	2.35831
arahy.Tifrunner.gnm2.ann1.RZIJ2L.2	2643	2462.6	0	0
arahy.Tifrunner.gnm2.ann1.DWW0NY.1	1197	1016.6	0	0
arahy.Tifrunner.gnm2.ann1.55SAE9.1	1035	854.605	1	0.0151051
arahy.Tifrunner.gnm2.ann1.9SN93A.1	216	60.742	0	0
arahy.Tifrunner.gnm2.ann1.0C7DFX.2	2196	2015.6	19	0.121685
arahy.Tifrunner.gnm2.ann1.MYLU20.1	1098	917.605	85.2652	1.19951
arahy.Tifrunner.gnm2.ann1.GH92H4.1	852	671.711	560.009	10.7622
arahy.Tifrunner.gnm2.ann1.RS3EFR.1	1008	827.605	0	0
arahy.Tifrunner.gnm2.ann1.2NH314.1	633	452.988	15.8507	0.451701
arahy.Tifrunner.gnm2.ann1.C94DXU.1	624	443.988	0	0
arahy.Tifrunner.gnm2.ann1.X8HZN4.1	555	375.081	4	0.137665
arahy.Tifrunner.gnm2.ann1.51PHKJ.1	378	200.501	0	0
arahy.Tifrunner.gnm2.ann1.FS85WP.1	1113	932.605	3.57143	0.0494349
arahy.Tifrunner.gnm2.ann1.YY2QIM.1	381	203.374	3	0.190421
arahy.Tifrunner.gnm2.ann1.0UTP9P.1	1050	869.605	3.21049	0.0476583
arahy.Tifrunner.gnm2.ann1.XV7G96.1	759	578.869	0	0
arahy.Tifrunner.gnm2.ann1.RMNX5H.2	1584	1403.6	23.92	0.219991
arahy.Tifrunner.gnm2.ann1.W23NDE.1	2004	1823.6	0	0
arahy.Tifrunner.gnm2.ann1.TUGJ2A.1	1575	1394.6	0	0
arahy.Tifrunner.gnm2.ann1.JP0LY8.1	1521	1340.6	0	0
arahy.Tifrunner.gnm2.ann1.LYY30L.1	2538	2357.6	167.641	0.917907
arahy.Tifrunner.gnm2.ann1.TZEE0V.1	420	241.275	2	0.107005
arahy.Tifrunner.gnm2.ann1.S112CM.1	264	97.0858	0	0
arahy.Tifrunner.gnm2.ann1.9ZRQ90.1	966	785.625	0	0
arahy.Tifrunner.gnm2.ann1.ZXP0UV.1	840	659.745	405.144	7.92726
arahy.Tifrunner.gnm2.ann1.LGS4T1.1	198	48.4416	0	0
arahy.Tifrunner.gnm2.ann1.Z4FKUN.1	501	321.346	0	0
arahy.Tifrunner.gnm2.ann1.NVL122.1	336	160.961	0	0
arahy.Tifrunner.gnm2.ann1.HJ4MYC.1	2010	1829.6	3.39174	0.0239306
arahy.Tifrunner.gnm2.ann1.DHZ2RQ.1	456	276.761	7.35647	0.343125
arahy.Tifrunner.gnm2.ann1.SIPE1B.1	138	18.645	0	0
arahy.Tifrunner.gnm2.ann1.F8RANV.1	3243	3062.6	0	0
arahy.Tifrunner.gnm2.ann1.F2S2JF.1	1836	1655.6	68.9275	0.537433
arahy.Tifrunner.gnm2.ann1.PIMJ0B.1	1470	1289.6	15	0.150149
arahy.Tifrunner.gnm2.ann1.2Q8IWK.1	2172	1991.6	0	0
arahy.Tifrunner.gnm2.ann1.KPN1N6.1	600	420.021	60.7669	1.8676
arahy.Tifrunner.gnm2.ann1.023UF6.1	1689	1508.6	313.777	2.68494
arahy.Tifrunner.gnm2.ann1.8KP8XF.1	249	85.1216	91.9793	13.9489
arahy.Tifrunner.gnm2.ann1.CR26SM.1	429	250.128	10	0.516091
arahy.Tifrunner.gnm2.ann1.ZH1JH4.1	651	470.988	5	0.13704
arahy.Tifrunner.gnm2.ann1.7WQ35J.1	3000	2819.6	22	0.100722
arahy.Tifrunner.gnm2.ann1.QVU4H8.1	1266	1085.6	1.15407	0.013723
arahy.Tifrunner.gnm2.ann1.V8ZK3N.1	549	369.09	915.6	32.023
arahy.Tifrunner.gnm2.ann1.5G8KYG.1	1281	1100.6	1	0.0117289
arahy.Tifrunner.gnm2.ann1.5DT4KX.2	2034	1853.6	123	0.856598
arahy.Tifrunner.gnm2.ann1.IB1EC5.1	429	250.128	0	0
arahy.Tifrunner.gnm2.ann1.TGP5HN.1	948	767.625	0	0
arahy.Tifrunner.gnm2.ann1.3H53TI.1	402	223.643	3	0.173163
arahy.Tifrunner.gnm2.ann1.TA8PHU.1	1209	1028.6	3.10424	0.0389579
arahy.Tifrunner.gnm2.ann1.TD0XCK.1	2079	1898.6	30	0.203974
arahy.Tifrunner.gnm2.ann1.4PHK1T.2	1752	1571.6	440.632	3.61928
arahy.Tifrunner.gnm2.ann1.314GF1.1	849	668.711	38	0.733557
arahy.Tifrunner.gnm2.ann1.YGB1LW.1	882	701.643	0	0
arahy.Tifrunner.gnm2.ann1.FGD9DA.1	342	166.456	2	0.155102
arahy.Tifrunner.gnm2.ann1.PU85EW.1	762	581.869	36	0.798667
arahy.Tifrunner.gnm2.ann1.I1QH9V.1	672	491.964	0	0
arahy.Tifrunner.gnm2.ann1.ZVA9BY.1	1980	1799.6	51	0.365832
arahy.Tifrunner.gnm2.ann1.U1FWF5.1	618	438.01	0	0
arahy.Tifrunner.gnm2.ann1.Q5MPVN.1	786	605.825	1.06386	0.0226686
arahy.Tifrunner.gnm2.ann1.BR63RY.1	2295	2114.6	0	0
arahy.Tifrunner.gnm2.ann1.U9CRBQ.1	297	125.441	0	0
arahy.Tifrunner.gnm2.ann1.C3314J.1	408	229.518	1.70236	0.0957469
arahy.Tifrunner.gnm2.ann1.A3NAV6.1	915	734.625	0	0
arahy.Tifrunner.gnm2.ann1.YBFT0T.1	468	288.655	23.9605	1.07153
arahy.Tifrunner.gnm2.ann1.UJE6LN.1	642	461.988	6.21196	0.173575
arahy.Tifrunner.gnm2.ann1.HHS436.1	135	17.5523	0	0
arahy.Tifrunner.gnm2.ann1.GX4ZEE.1	1923	1742.6	131.063	0.970893
arahy.Tifrunner.gnm2.ann1.Q5DY7G.1	1929	1748.6	0	0
arahy.Tifrunner.gnm2.ann1.EX6ZD6.1	4131	3950.6	551.038	1.80056
arahy.Tifrunner.gnm2.ann1.XMC2AU.1	1026	845.605	474.056	7.23687
arahy.Tifrunner.gnm2.ann1.P4Y6YZ.1	1641	1460.6	6.481	0.0572794
arahy.Tifrunner.gnm2.ann1.XPLI6K.1	5895	5714.6	200.145	0.452114
arahy.Tifrunner.gnm2.ann1.HEMM6R.1	924	743.625	0	0
arahy.Tifrunner.gnm2.ann1.ZCF34X.1	1377	1196.6	0	0
arahy.Tifrunner.gnm2.ann1.SPE1H9.1	1284	1103.6	0	0
arahy.Tifrunner.gnm2.ann1.46S9P8.1	2028	1847.6	533.977	3.7308
arahy.Tifrunner.gnm2.ann1.STWC1J.1	1629	1448.6	0	0
arahy.Tifrunner.gnm2.ann1.ZK84CG.1	525	345.196	0	0
arahy.Tifrunner.gnm2.ann1.BL6FL8.1	1086	905.605	0	0
arahy.Tifrunner.gnm2.ann1.4S52N9.2	810	629.825	2.10966	0.0432395
arahy.Tifrunner.gnm2.ann1.R7S2XR.1	2607	2426.6	85.5554	0.455132
arahy.Tifrunner.gnm2.ann1.8LXV04.1	1200	1019.6	0	0
arahy.Tifrunner.gnm2.ann1.U3Q9D7.1	903	722.625	37.2517	0.66546
arahy.Tifrunner.gnm2.ann1.X7MPPU.1	1380	1199.6	84.702	0.911474
arahy.Tifrunner.gnm2.ann1.TF5DD7.1	750	569.869	0	0
arahy.Tifrunner.gnm2.ann1.X1WEHF.2	1302	1121.6	161.312	1.85659
arahy.Tifrunner.gnm2.ann1.689K78.1	291	120.089	3	0.322484
arahy.Tifrunner.gnm2.ann1.6XC0NT.1	1323	1142.6	21.6766	0.244898
arahy.Tifrunner.gnm2.ann1.3YMU6I.1	849	668.711	0	0
arahy.Tifrunner.gnm2.ann1.30BR38.1	699	518.964	0	0
arahy.Tifrunner.gnm2.ann1.04P64Q.1	2781	2600.6	167.906	0.833454
arahy.Tifrunner.gnm2.ann1.99INTL.1	447	267.837	0	0
arahy.Tifrunner.gnm2.ann1.2F6CI2.1	705	524.951	0	0
arahy.Tifrunner.gnm2.ann1.JGYC2J.1	1161	980.605	366.415	4.82356
arahy.Tifrunner.gnm2.ann1.PAD7C2.1	246	82.8289	0	0
arahy.Tifrunner.gnm2.ann1.DIZB8V.1	732	551.897	8.42619	0.197089
arahy.Tifrunner.gnm2.ann1.46SNUH.1	3135	2954.6	34.9591	0.152739
arahy.Tifrunner.gnm2.ann1.T7IL5E.1	1299	1118.6	100	1.15402
arahy.Tifrunner.gnm2.ann1.P9CW1Z.1	105	11.2164	0	0
arahy.Tifrunner.gnm2.ann1.ZQ8TLC.1	333	158.247	0	0
arahy.Tifrunner.gnm2.ann1.GU1UEY.1	1422	1241.6	0	0
arahy.Tifrunner.gnm2.ann1.MHWN9R.1	1098	917.605	0	0
