target_id	length	eff_length	Adur_3	Adur_3_tpm
arahy.Tifrunner.gnm2.ann1.NK9NB9.1	435	249.845	0	0
arahy.Tifrunner.gnm2.ann1.2JSS8R.1	702	515.742	150	4.49782
arahy.Tifrunner.gnm2.ann1.Y01GTZ.1	1776	1589.64	309	3.00611
arahy.Tifrunner.gnm2.ann1.CCG0UK.1	717	530.721	0	0
arahy.Tifrunner.gnm2.ann1.9G140L.1	249	81.2769	8.06294	1.53416
arahy.Tifrunner.gnm2.ann1.XTV6UZ.1	2820	2633.64	2.16458	0.0127105
arahy.Tifrunner.gnm2.ann1.6409NJ.1_arahy.Tifrunner.gnm2.ann1.KMV29V.1	897	710.652	1	0.0217614
arahy.Tifrunner.gnm2.ann1.GS5K3D.1	717	530.721	0	0
arahy.Tifrunner.gnm2.ann1.DI659H.1	276	102.89	0	0
arahy.Tifrunner.gnm2.ann1.DXAL0M.1	1662	1475.64	0	0
arahy.Tifrunner.gnm2.ann1.QBV748.1	738	551.689	0	0
arahy.Tifrunner.gnm2.ann1.220Y6M.1	807	620.664	5	0.124582
arahy.Tifrunner.gnm2.ann1.K5M1L6.1	1095	908.637	2	0.0340395
arahy.Tifrunner.gnm2.ann1.FPID9M.2	3600	3413.64	652.806	2.9574
arahy.Tifrunner.gnm2.ann1.JMH1BX.1	402	217.581	0	0
arahy.Tifrunner.gnm2.ann1.8K5PM7.1	1845	1658.64	4.1714	0.0388933
arahy.Tifrunner.gnm2.ann1.AGG1KT.1	972	785.637	1	0.0196844
arahy.Tifrunner.gnm2.ann1.5LV02X.1	4239	4052.64	271.858	1.03741
arahy.Tifrunner.gnm2.ann1.8W099G.1	1818	1631.64	41.1429	0.389955
arahy.Tifrunner.gnm2.ann1.GFGJ54.2	3111	2924.64	12.4056	0.0655979
arahy.Tifrunner.gnm2.ann1.0Q3DRY.1	684	497.753	14.1556	0.439802
arahy.Tifrunner.gnm2.ann1.WW7XLJ.1	3753	3566.64	264.912	1.14865
arahy.Tifrunner.gnm2.ann1.YV7HI9.1	216	57.5544	0	0
arahy.Tifrunner.gnm2.ann1.NLBN4J.2	756	569.689	0	0
arahy.Tifrunner.gnm2.ann1.JSG7T0.1	744	557.689	0	0
arahy.Tifrunner.gnm2.ann1.T22853.1	3045	2858.64	94	0.508525
arahy.Tifrunner.gnm2.ann1.JCK56G.1	864	677.652	7	0.159748
arahy.Tifrunner.gnm2.ann1.AIIC2U.1	1374	1187.64	623	8.11238
arahy.Tifrunner.gnm2.ann1.TCM5BI.2	447	261.686	0	0
arahy.Tifrunner.gnm2.ann1.46E3WQ.1	333	152.647	0	0
arahy.Tifrunner.gnm2.ann1.S8MNPV.1	1566	1379.64	9.80064	0.109858
arahy.Tifrunner.gnm2.ann1.RU2E2L.1	2088	1901.64	56	0.455412
arahy.Tifrunner.gnm2.ann1.EA09C8.1	1197	1010.64	42.5486	0.651079
arahy.Tifrunner.gnm2.ann1.N7I060.1	789	602.677	1.04348	0.0267758
arahy.Tifrunner.gnm2.ann1.VHLD2J.1	2268	2081.64	0	0
arahy.Tifrunner.gnm2.ann1.V4VRBH.1	852	665.652	7	0.162628
arahy.Tifrunner.gnm2.ann1.8E0DY7.1	1203	1016.64	0	0
arahy.Tifrunner.gnm2.ann1.Y67WJX.1	1275	1088.64	0	0
arahy.Tifrunner.gnm2.ann1.KTR7HF.1	966	779.637	3.30625	0.0655823
arahy.Tifrunner.gnm2.ann1.WU9FE7.1	327	147.217	0	0
arahy.Tifrunner.gnm2.ann1.97EW8A.1	1014	827.637	29.9593	0.559803
arahy.Tifrunner.gnm2.ann1.4I97V1.2	1527	1340.64	121.078	1.39668
arahy.Tifrunner.gnm2.ann1.X8VU69.1	2004	1817.64	58	0.493474
arahy.Tifrunner.gnm2.ann1.AI5VH5.1	1239	1052.64	488.676	7.17936
arahy.Tifrunner.gnm2.ann1.JK475H.1	1323	1136.64	0	0
arahy.Tifrunner.gnm2.ann1.T2RFJB.1	450	264.644	0	0
arahy.Tifrunner.gnm2.ann1.DW51WY.1	981	794.637	179.168	3.48687
arahy.Tifrunner.gnm2.ann1.LAB5TB.1	285	110.307	226	31.6846
arahy.Tifrunner.gnm2.ann1.BUDB0A.1	1035	848.637	0	0
arahy.Tifrunner.gnm2.ann1.65RQGW.1	447	261.686	2	0.118193
arahy.Tifrunner.gnm2.ann1.G3469Y.1	1074	887.637	0	0
arahy.Tifrunner.gnm2.ann1.G7M3GH.1	1476	1289.64	0	0
arahy.Tifrunner.gnm2.ann1.FM08JD.1	1497	1310.64	2	0.0235989
arahy.Tifrunner.gnm2.ann1.Z6X6WE.1	720	533.721	24	0.695409
arahy.Tifrunner.gnm2.ann1.N9UI87.1	963	776.637	110.822	2.20675
arahy.Tifrunner.gnm2.ann1.RMHQ76.1	534	347.923	0	0
arahy.Tifrunner.gnm2.ann1.U59Q9U.1	2061	1874.64	15.5577	0.128343
arahy.Tifrunner.gnm2.ann1.M3MZZX.1	354	172.048	18.0891	1.62597
arahy.Tifrunner.gnm2.ann1.D43PH9.1	2550	2363.64	35.9214	0.235026
arahy.Tifrunner.gnm2.ann1.PJ3DXF.1	1062	875.637	97.3318	1.71899
arahy.Tifrunner.gnm2.ann1.98KMWL.1	981	794.637	0	0
arahy.Tifrunner.gnm2.ann1.TP3X9S.1	2988	2801.64	4.29308	0.0236974
arahy.Tifrunner.gnm2.ann1.JM56EB.1	300	123.185	0	0
arahy.Tifrunner.gnm2.ann1.JTRU7S.1	507	321.07	1	0.0481664
arahy.Tifrunner.gnm2.ann1.LMZT46.1	1077	890.637	0	0
arahy.Tifrunner.gnm2.ann1.P5LGTJ.1	3108	2921.64	51	0.269953
arahy.Tifrunner.gnm2.ann1.0GZ16Q.1	1131	944.637	40.7647	0.667365
arahy.Tifrunner.gnm2.ann1.BF3CFR.2	1740	1553.64	0	0
arahy.Tifrunner.gnm2.ann1.MV0HP9.1	177	34.1765	0	0
arahy.Tifrunner.gnm2.ann1.PF00VX.1	255	85.9532	0	0
arahy.Tifrunner.gnm2.ann1.KL0FMA.1	3141	2954.64	1.05524	0.00552318
arahy.Tifrunner.gnm2.ann1.0Z3BG5.1	1905	1718.64	0	0
arahy.Tifrunner.gnm2.ann1.AD0Y88.1	2826	2639.64	340.581	1.99535
arahy.Tifrunner.gnm2.ann1.ENS6UV.1	513	327.038	26	1.22947
arahy.Tifrunner.gnm2.ann1.HT12QJ.1	1980	1793.64	0	0
arahy.Tifrunner.gnm2.ann1.WY72QN.1	2163	1976.64	468.216	3.66322
arahy.Tifrunner.gnm2.ann1.GB2ICR.2	1563	1376.64	71	0.797596
arahy.Tifrunner.gnm2.ann1.PVA962.1	852	665.652	1.15315	0.0267906
arahy.Tifrunner.gnm2.ann1.GW9QEL.1	195	44.0776	7	2.45598
arahy.Tifrunner.gnm2.ann1.JV7126.1	1449	1262.64	0	0
arahy.Tifrunner.gnm2.ann1.NS877D.1	879	692.652	44	0.982385
arahy.Tifrunner.gnm2.ann1.U2SLBT.2	1077	890.637	353.204	6.13294
arahy.Tifrunner.gnm2.ann1.5FIK84.1	540	353.916	0.000300145	1.31152e-05
arahy.Tifrunner.gnm2.ann1.J5FZ3I.1	2934	2747.64	0	0
arahy.Tifrunner.gnm2.ann1.JDR7GI.1	2289	2102.64	4.0206	0.0295713
arahy.Tifrunner.gnm2.ann1.E47H8F.1	456	270.548	0	0
arahy.Tifrunner.gnm2.ann1.23IZS7.1_arahy.Tifrunner.gnm2.ann1.A2XUUV.1	3633	3446.64	0	0
arahy.Tifrunner.gnm2.ann1.6BMG40.1	708	521.742	0	0
arahy.Tifrunner.gnm2.ann1.LZR8G3.1	570	383.857	1.03261	0.0416019
arahy.Tifrunner.gnm2.ann1.SQ1PL8.1	1773	1586.64	925	9.01588
arahy.Tifrunner.gnm2.ann1.50I1V9.1	465	279.427	0	0
arahy.Tifrunner.gnm2.ann1.M15CPW.1	1356	1169.64	0	0
arahy.Tifrunner.gnm2.ann1.XG5UR4.1	690	503.753	0	0
arahy.Tifrunner.gnm2.ann1.603WQA.1	225	63.7553	0	0
arahy.Tifrunner.gnm2.ann1.EB5BPX.1	438	252.784	0	0
arahy.Tifrunner.gnm2.ann1.D7DDVZ.1	1311	1124.64	12.151	0.167088
arahy.Tifrunner.gnm2.ann1.92ZNWV.1	1005	818.637	1.32648	0.0250584
arahy.Tifrunner.gnm2.ann1.V42Y99.1	1461	1274.64	0	0
arahy.Tifrunner.gnm2.ann1.DRNV1B.1	591	404.825	0	0
arahy.Tifrunner.gnm2.ann1.01IKZ7.1	390	205.983	0	0
arahy.Tifrunner.gnm2.ann1.ZMF9I6.1	258	88.3239	0	0
arahy.Tifrunner.gnm2.ann1.0KJ3EB.1	141	18.3311	33.4564	28.225
arahy.Tifrunner.gnm2.ann1.CIB6XC.1	1938	1751.64	4521	39.9148
arahy.Tifrunner.gnm2.ann1.U34R7J.1	654	467.782	0	0
arahy.Tifrunner.gnm2.ann1.YE5IDL.1	552	365.887	3	0.1268
arahy.Tifrunner.gnm2.ann1.2BJ6L4.1	3426	3239.64	18.947	0.0904456
arahy.Tifrunner.gnm2.ann1.VL301A.1	270	97.958	0	0
arahy.Tifrunner.gnm2.ann1.V0BAMU.1	4419	4232.64	0	0
arahy.Tifrunner.gnm2.ann1.INA4VP.1	351	169.253	0	0
arahy.Tifrunner.gnm2.ann1.JGAK53.5	1005	818.637	2	0.0377818
arahy.Tifrunner.gnm2.ann1.NX1HSL.1	1857	1670.64	0	0
arahy.Tifrunner.gnm2.ann1.3N9A9V.1	240	74.5469	0	0
arahy.Tifrunner.gnm2.ann1.E50ITV.1	5109	4922.64	36.1132	0.113452
arahy.Tifrunner.gnm2.ann1.G06RN1.2	3603	3416.64	388.311	1.75762
arahy.Tifrunner.gnm2.ann1.PE54XI.1	780	593.677	640.399	16.6819
arahy.Tifrunner.gnm2.ann1.G5EV1M.1	2067	1880.64	144.786	1.1906
arahy.Tifrunner.gnm2.ann1.HHKD3S.1	216	57.5544	0	0
arahy.Tifrunner.gnm2.ann1.7LY843.1	1149	962.637	9.5	0.152618
arahy.Tifrunner.gnm2.ann1.YJV2YZ.1	876	689.652	1.00128	0.0224528
arahy.Tifrunner.gnm2.ann1.V7RJSG.1	1215	1028.64	0	0
arahy.Tifrunner.gnm2.ann1.L6BQDJ.1	1029	842.637	0	0
arahy.Tifrunner.gnm2.ann1.7KZ3Z4.1	561	374.887	0	0
arahy.Tifrunner.gnm2.ann1.ED9HPN.1	327	147.217	0	0
arahy.Tifrunner.gnm2.ann1.T6QICJ.1	1467	1280.64	3.72081	0.0449319
arahy.Tifrunner.gnm2.ann1.P3UJ2B.1	300	123.185	0	0
arahy.Tifrunner.gnm2.ann1.8Z7NFT.1	213	55.5346	0	0
arahy.Tifrunner.gnm2.ann1.T7S33K.1	3660	3473.64	0	0
arahy.Tifrunner.gnm2.ann1.E72ZC6.1	984	797.637	0	0
arahy.Tifrunner.gnm2.ann1.S5D643.1	1083	896.637	67	1.15559
arahy.Tifrunner.gnm2.ann1.WWX9VA.1	3111	2924.64	22.9827	0.121527
arahy.Tifrunner.gnm2.ann1.4LX5KX.1	588	401.825	388.621	14.9566
arahy.Tifrunner.gnm2.ann1.NEW08B.1	411	226.367	0	0
arahy.Tifrunner.gnm2.ann1.P73KK2.1	1914	1727.64	1.20588	0.0107943
arahy.Tifrunner.gnm2.ann1.8K9LCJ.1	1419	1232.64	0	0
arahy.Tifrunner.gnm2.ann1.T70L3V.1	882	695.652	0	0
arahy.Tifrunner.gnm2.ann1.07YYGV.1	390	205.983	0	0
arahy.Tifrunner.gnm2.ann1.N0BVKE.1_arahy.Tifrunner.gnm2.ann1.Q758V8.1	696	509.753	497	15.0779
arahy.Tifrunner.gnm2.ann1.9732XC.1	885	698.652	13.8307	0.306145
arahy.Tifrunner.gnm2.ann1.TVRM18.1	1005	818.637	0	0
arahy.Tifrunner.gnm2.ann1.1YW1H4.1	1563	1376.64	0	0
arahy.Tifrunner.gnm2.ann1.YQD386.1	549	362.887	1410	60.0885
arahy.Tifrunner.gnm2.ann1.MNWX4W.1	693	506.753	0	0
arahy.Tifrunner.gnm2.ann1.W7TQKX.1	5901	5714.64	1437	3.88877
arahy.Tifrunner.gnm2.ann1.A7IX4D.1	1785	1598.64	2	0.0193475
arahy.Tifrunner.gnm2.ann1.7H2PG3.1	795	608.677	1.1993	0.0304709
arahy.Tifrunner.gnm2.ann1.FJYR5C.2	660	473.782	0	0
arahy.Tifrunner.gnm2.ann1.198ABM.1	1359	1172.64	824.718	10.8764
arahy.Tifrunner.gnm2.ann1.MZBU3F.1	1233	1046.64	16.9188	0.249988
arahy.Tifrunner.gnm2.ann1.7S5VF9.1	1134	947.637	210.392	3.43345
arahy.Tifrunner.gnm2.ann1.3T22QF.1_arahy.Tifrunner.gnm2.ann1.AE3Y24.1	1902	1715.64	27.7371	0.250023
arahy.Tifrunner.gnm2.ann1.HB0B2V.1	729	542.711	0	0
arahy.Tifrunner.gnm2.ann1.NBTK2P.1	186	38.7981	0	0
arahy.Tifrunner.gnm2.ann1.C07R7G.1	423	238.084	0	0
arahy.Tifrunner.gnm2.ann1.4XPF6M.1	1467	1280.64	27858.9	336.42
arahy.Tifrunner.gnm2.ann1.NA9FDR.1	1314	1127.64	0	0
arahy.Tifrunner.gnm2.ann1.YE8881.1	1128	941.637	53	0.870435
arahy.Tifrunner.gnm2.ann1.FI0236.1	246	79.0655	1	0.195595
arahy.Tifrunner.gnm2.ann1.UTU5E4.1	213	55.5346	0	0
arahy.Tifrunner.gnm2.ann1.P01C8B.1	576	389.857	5	0.198339
arahy.Tifrunner.gnm2.ann1.3KND2G.1	2403	2216.64	6	0.0418601
arahy.Tifrunner.gnm2.ann1.7XL2X8.1	657	470.782	0	0
arahy.Tifrunner.gnm2.ann1.984SQ9.1	423	238.084	16	1.03928
arahy.Tifrunner.gnm2.ann1.9I90ED.1	1143	956.637	5.04449	0.0815481
arahy.Tifrunner.gnm2.ann1.1P4EVJ.1	897	710.652	3	0.0652842
arahy.Tifrunner.gnm2.ann1.G2NEE2.1	855	668.652	35	0.809491
arahy.Tifrunner.gnm2.ann1.4T3WK1.1	585	398.825	3	0.116328
arahy.Tifrunner.gnm2.ann1.JNW8E7.1	501	315.096	47.8567	2.34879
arahy.Tifrunner.gnm2.ann1.2QET25.1	1338	1151.64	292.735	3.931
arahy.Tifrunner.gnm2.ann1.4YN718.1_arahy.Tifrunner.gnm2.ann1.WIE92B.1	402	217.581	0	0
arahy.Tifrunner.gnm2.ann1.BB4STL.1	2700	2513.64	64.1973	0.394965
arahy.Tifrunner.gnm2.ann1.2PT66T.1	1206	1019.64	12.2282	0.185464
arahy.Tifrunner.gnm2.ann1.19E8GC.1	1698	1511.64	32.4423	0.3319
arahy.Tifrunner.gnm2.ann1.UAR69D.1	387	203.102	1	0.076143
arahy.Tifrunner.gnm2.ann1.FQKP3I.1	570	383.857	1	0.0402879
arahy.Tifrunner.gnm2.ann1.K3UGJR.1	243	76.7749	0	0
arahy.Tifrunner.gnm2.ann1.RR76TU.1	1203	1016.64	43	0.654103
arahy.Tifrunner.gnm2.ann1.65V40T.1	1404	1217.64	1054.62	13.3943
arahy.Tifrunner.gnm2.ann1.1HQL24.1	297	120.54	0	0
arahy.Tifrunner.gnm2.ann1.X76I3V.1	834	647.652	78.6241	1.8774
arahy.Tifrunner.gnm2.ann1.IQF6NS.1	2613	2426.64	37.0928	0.23639
arahy.Tifrunner.gnm2.ann1.QNR9EZ.1	825	638.652	0	0
arahy.Tifrunner.gnm2.ann1.76VW92.1	606	419.809	0	0
arahy.Tifrunner.gnm2.ann1.BU6252.1	267	95.5198	0	0
arahy.Tifrunner.gnm2.ann1.T1NEM1.1	5727	5540.64	946.822	2.64273
arahy.Tifrunner.gnm2.ann1.01P7ER.1	1404	1217.64	27.3226	0.347015
arahy.Tifrunner.gnm2.ann1.NB81DJ.1	1092	905.637	315.752	5.39182
arahy.Tifrunner.gnm2.ann1.C6KQRR.1	480	294.261	62.4424	3.28164
arahy.Tifrunner.gnm2.ann1.I6RG45.1	702	515.742	0	0
arahy.Tifrunner.gnm2.ann1.Y7U3HW.1	534	347.923	28	1.24457
arahy.Tifrunner.gnm2.ann1.2ES05R.1	2208	2021.64	1	0.00764963
arahy.Tifrunner.gnm2.ann1.QJF382.1	1449	1262.64	144.78	1.77327
arahy.Tifrunner.gnm2.ann1.RNX0AV.3	1497	1310.64	0	0
arahy.Tifrunner.gnm2.ann1.8HX7TR.1	2025	1838.64	0	0
arahy.Tifrunner.gnm2.ann1.26KJHP.1	606	419.809	86	3.16804
arahy.Tifrunner.gnm2.ann1.TT7F53.1	2085	1898.64	1274.87	10.384
arahy.Tifrunner.gnm2.ann1.THTJ31.1	1788	1601.64	0	0
arahy.Tifrunner.gnm2.ann1.6TJY4I.1	3081	2894.64	2457.86	13.1313
arahy.Tifrunner.gnm2.ann1.N1ZXMW.1	264	93.1624	83.5217	13.8644
arahy.Tifrunner.gnm2.ann1.MH12E2.1	228	65.8619	0	0
arahy.Tifrunner.gnm2.ann1.0YY4D8.1	546	359.894	2	0.0859407
arahy.Tifrunner.gnm2.ann1.H6V2K6.1	1713	1526.64	6	0.0607798
arahy.Tifrunner.gnm2.ann1.B0W2CD.1	1008	821.637	0	0
arahy.Tifrunner.gnm2.ann1.UL7UL4.1	672	485.762	0	0
arahy.Tifrunner.gnm2.ann1.5T5D7Y.1	294	117.937	7	0.917896
arahy.Tifrunner.gnm2.ann1.ENH9BZ.1	2616	2429.64	329.08	2.09461
arahy.Tifrunner.gnm2.ann1.6APV9U.1	339	158.113	59	5.77071
arahy.Tifrunner.gnm2.ann1.JACH1V.1	1650	1463.64	1174.48	12.4095
arahy.Tifrunner.gnm2.ann1.IU4ZUA.1	1380	1193.64	13.6	0.176202
arahy.Tifrunner.gnm2.ann1.XC1M64.1	552	365.887	5	0.211333
arahy.Tifrunner.gnm2.ann1.9PQ1GY.1	297	120.54	0	0
arahy.Tifrunner.gnm2.ann1.TTJ9YL.1	1062	875.637	11	0.194273
arahy.Tifrunner.gnm2.ann1.F0IIPX.2	2211	2024.64	0	0
arahy.Tifrunner.gnm2.ann1.6MA44F.1	1143	956.637	0	0
arahy.Tifrunner.gnm2.ann1.64PL1T.1	2157	1970.64	213.237	1.6734
arahy.Tifrunner.gnm2.ann1.N5JFEK.1	573	386.857	0	0
arahy.Tifrunner.gnm2.ann1.XM49AS.1	738	551.689	1.01169	0.0283594
arahy.Tifrunner.gnm2.ann1.48NNZS.1	213	55.5346	5	1.39236
arahy.Tifrunner.gnm2.ann1.1RFZ00.1	4653	4466.64	299.542	1.0371
arahy.Tifrunner.gnm2.ann1.LT2KYF.1	744	557.689	0	0
arahy.Tifrunner.gnm2.ann1.GFJ9I4.1	858	671.652	144.726	3.33232
arahy.Tifrunner.gnm2.ann1.WWIQ7K.1	231	67.9762	7	1.59252
arahy.Tifrunner.gnm2.ann1.QW86C3.2	2259	2072.64	812.849	6.065
arahy.Tifrunner.gnm2.ann1.MU3V54.1	384	200.277	166	12.818
arahy.Tifrunner.gnm2.ann1.1CLD3J.1	405	220.488	0	0
arahy.Tifrunner.gnm2.ann1.ZZ08SY.1	588	401.825	5	0.192432
arahy.Tifrunner.gnm2.ann1.61U0KE.1	1023	836.637	183.277	3.38778
arahy.Tifrunner.gnm2.ann1.03D6J4.1	1260	1073.64	3.39524	0.0489054
arahy.Tifrunner.gnm2.ann1.VKPB3K.1	732	545.711	0	0
arahy.Tifrunner.gnm2.ann1.H4RR8N.1	477	291.285	54.8507	2.91212
arahy.Tifrunner.gnm2.ann1.B2EAID.1	693	506.753	0	0
arahy.Tifrunner.gnm2.ann1.VML05H.1	465	279.427	0	0
arahy.Tifrunner.gnm2.ann1.75T26B.1	483	297.249	0	0
arahy.Tifrunner.gnm2.ann1.L3EDXB.1	1890	1703.64	295.217	2.67983
arahy.Tifrunner.gnm2.ann1.YTZQ7N.1	1479	1292.64	1	0.0119637
arahy.Tifrunner.gnm2.ann1.ECNN8Q.1	828	641.652	2	0.048203
arahy.Tifrunner.gnm2.ann1.CIL2RS.1	1029	842.637	18.8584	0.346105
arahy.Tifrunner.gnm2.ann1.EAD2WZ.1	549	362.887	0	0
arahy.Tifrunner.gnm2.ann1.G46WBP.1	378	194.567	0	0
arahy.Tifrunner.gnm2.ann1.CZ80LA.1	552	365.887	2.48456	0.105014
arahy.Tifrunner.gnm2.ann1.02WUD4.1	1062	875.637	0	0
arahy.Tifrunner.gnm2.ann1.2E9KT7.2	741	554.689	0	0
arahy.Tifrunner.gnm2.ann1.011VCX.1	1065	878.637	127.946	2.25195
arahy.Tifrunner.gnm2.ann1.YYZ0IC.1	525	338.991	0	0
arahy.Tifrunner.gnm2.ann1.IG8JQ5.1	1206	1019.64	0	0
arahy.Tifrunner.gnm2.ann1.UIKC0H.1	651	464.782	0	0
arahy.Tifrunner.gnm2.ann1.25Q9K5.1	3579	3392.64	3.08853	0.0140786
arahy.Tifrunner.gnm2.ann1.31FN21.1	660	473.782	0	0
arahy.Tifrunner.gnm2.ann1.4I3IBQ.1	924	737.637	0	0
arahy.Tifrunner.gnm2.ann1.J0MG2W.1	492	306.189	1.05377	0.0532229
arahy.Tifrunner.gnm2.ann1.PT8LN6.1	1305	1118.64	7	0.0967727
arahy.Tifrunner.gnm2.ann1.AT8QW9.1	2022	1835.64	47	0.395963
arahy.Tifrunner.gnm2.ann1.LTRR2Z.1	252	83.5692	6.05507	1.12051
arahy.Tifrunner.gnm2.ann1.F6NXUG.1	630	443.8	0	0
arahy.Tifrunner.gnm2.ann1.64D9HB.1	918	731.652	0	0
arahy.Tifrunner.gnm2.ann1.614SE3.1	912	725.652	0	0
arahy.Tifrunner.gnm2.ann1.D6EZ89.1	414	229.276	0	0
arahy.Tifrunner.gnm2.ann1.GE184H.1	459	273.493	14.37	0.812559
arahy.Tifrunner.gnm2.ann1.M0RSZ5.1	960	773.637	219	4.37775
arahy.Tifrunner.gnm2.ann1.TT7XH0.1	3696	3509.64	1180	5.19953
arahy.Tifrunner.gnm2.ann1.274M2K.1	1791	1604.64	11.7778	0.113509
arahy.Tifrunner.gnm2.ann1.UTD17A.1	705	518.742	120.588	3.59498
arahy.Tifrunner.gnm2.ann1.IGX33D.1	1014	827.637	143.37	2.67894
arahy.Tifrunner.gnm2.ann1.668WW2.1	246	79.0655	0	0
arahy.Tifrunner.gnm2.ann1.5D638A.1	2628	2441.64	15.1447	0.0959229
arahy.Tifrunner.gnm2.ann1.MDK0AG.2	1869	1682.64	0	0
arahy.Tifrunner.gnm2.ann1.54H2MY.1	909	722.652	0	0
arahy.Tifrunner.gnm2.ann1.RFJS66.1	966	779.637	63.5297	1.26017
arahy.Tifrunner.gnm2.ann1.A9E03W.2	1557	1370.64	5.70971	0.0644222
arahy.Tifrunner.gnm2.ann1.H4TYTD.1	948	761.637	43.1643	0.876437
arahy.Tifrunner.gnm2.ann1.GKU359.1	810	623.664	0	0
arahy.Tifrunner.gnm2.ann1.2VL8LB.1	354	172.048	4	0.359546
arahy.Tifrunner.gnm2.ann1.DZ64CF.2	669	482.782	0	0
arahy.Tifrunner.gnm2.ann1.U1IAK7.1	1281	1094.64	16	0.226044
arahy.Tifrunner.gnm2.ann1.HEVL9E.1	2274	2087.64	0	0
arahy.Tifrunner.gnm2.ann1.V7CRUC.1	1386	1199.64	5.09924	0.0657354
arahy.Tifrunner.gnm2.ann1.AJVM0N.1	1548	1361.64	0	0
arahy.Tifrunner.gnm2.ann1.8XR3F9.1	561	374.887	0	0
arahy.Tifrunner.gnm2.ann1.S1DSR1.1	300	123.185	0	0
arahy.Tifrunner.gnm2.ann1.P5ESTZ.1	666	479.782	0	0
arahy.Tifrunner.gnm2.ann1.61K3Y7.1	4059	3872.64	0	0
arahy.Tifrunner.gnm2.ann1.KKMU7F.1	3468	3281.64	540.622	2.54769
arahy.Tifrunner.gnm2.ann1.3W6VHH.1	1050	863.637	0	0
arahy.Tifrunner.gnm2.ann1.9P0NRY.1	1611	1424.64	37	0.401644
arahy.Tifrunner.gnm2.ann1.RJEI5H.1	1191	1004.64	893.913	13.7604
arahy.Tifrunner.gnm2.ann1.5LQY74.1	2202	2015.64	1555.86	11.9372
arahy.Tifrunner.gnm2.ann1.945Z0P.1	675	488.762	28	0.88594
arahy.Tifrunner.gnm2.ann1.338XFK.1	2367	2180.64	60.7124	0.430564
arahy.Tifrunner.gnm2.ann1.EV1HEV.1	297	120.54	0	0
arahy.Tifrunner.gnm2.ann1.JN0RSR.1	1041	854.637	0	0
arahy.Tifrunner.gnm2.ann1.M1PYQ3.1	948	761.637	158.955	3.22752
arahy.Tifrunner.gnm2.ann1.LWGR4X.2	4389	4202.64	7.83072	0.0288153
arahy.Tifrunner.gnm2.ann1.PU1FVJ.1	1689	1502.64	1.65506	0.0170335
arahy.Tifrunner.gnm2.ann1.EKQS52.1	204	49.5493	0	0
arahy.Tifrunner.gnm2.ann1.HLXV4L.1	753	566.689	14.0361	0.383042
arahy.Tifrunner.gnm2.ann1.6847YK.1	891	704.652	0	0
arahy.Tifrunner.gnm2.ann1.AJCF6M.3	585	398.825	3	0.116328
arahy.Tifrunner.gnm2.ann1.YUGK7S.1	1257	1070.64	573	8.27668
arahy.Tifrunner.gnm2.ann1.00A0K2.1	1038	851.637	0	0
arahy.Tifrunner.gnm2.ann1.5140WI.1	948	761.637	0	0
arahy.Tifrunner.gnm2.ann1.83D75L.1	630	443.8	252	8.78127
arahy.Tifrunner.gnm2.ann1.BTDY3I.2	3531	3344.64	3.97674	0.0183875
arahy.Tifrunner.gnm2.ann1.VRJ6U0.1	2235	2048.64	0	0
arahy.Tifrunner.gnm2.ann1.UPV96D.1	393	208.907	0	0
arahy.Tifrunner.gnm2.ann1.S6FFLV.1	1287	1100.64	0	0
arahy.Tifrunner.gnm2.ann1.PHCS62.1	1224	1037.64	228.418	3.4043
arahy.Tifrunner.gnm2.ann1.12N6X7.1	699	512.753	5.91415	0.178373
arahy.Tifrunner.gnm2.ann1.B9TUKK.1	1371	1184.64	1681	21.9445
arahy.Tifrunner.gnm2.ann1.1AX7R1.2	810	623.664	154.37	3.82787
arahy.Tifrunner.gnm2.ann1.IRX7P6.1	1074	887.637	0	0
arahy.Tifrunner.gnm2.ann1.CRLP5V.1	1299	1112.64	0	0
arahy.Tifrunner.gnm2.ann1.G91YXW.1	1311	1124.64	0	0
arahy.Tifrunner.gnm2.ann1.VVHX2K.1	1002	815.637	0	0
arahy.Tifrunner.gnm2.ann1.H8WIXS.1	402	217.581	0	0
arahy.Tifrunner.gnm2.ann1.1A1ACU.1	1293	1106.64	0	0
arahy.Tifrunner.gnm2.ann1.A0KVP0.1_arahy.Tifrunner.gnm2.ann1.A6X6F1.1	336	155.353	0	0
arahy.Tifrunner.gnm2.ann1.C2AMPR.1	972	785.637	0	0
arahy.Tifrunner.gnm2.ann1.8EG8MS.1	240	74.5469	0	0
arahy.Tifrunner.gnm2.ann1.FDC534.1	4629	4442.64	501.94	1.74725
arahy.Tifrunner.gnm2.ann1.0DF5JX.1	1878	1691.64	23.1347	0.211495
arahy.Tifrunner.gnm2.ann1.953E9B.1	1146	959.637	268.709	4.3303
arahy.Tifrunner.gnm2.ann1.3JH9SV.1	861	674.652	0	0
arahy.Tifrunner.gnm2.ann1.RF14FM.1	1257	1070.64	95.5097	1.37959
arahy.Tifrunner.gnm2.ann1.QBDD6T.1	222	61.6898	0	0
arahy.Tifrunner.gnm2.ann1.C4IV2D.1	186	38.7981	11	4.38456
arahy.Tifrunner.gnm2.ann1.29P2VL.1	342	160.823	0	0
arahy.Tifrunner.gnm2.ann1.S6DR43.1	1275	1088.64	8.70567	0.12367
