gene	Targeting	plantID	dipDelta	tetDelta
AUR62006445_AUR62029798	Dual-targeted_Non-interacting	Plant3	0.948412215944789	2.21458010638408
AUR62006445_AUR62029798	Dual-targeted_Non-interacting	Plant4	0.98289669262286	2.03927519214825
AUR62006445_AUR62029798	Dual-targeted_Non-interacting	Plant5	0.79898574278885	2.0387689015637
AUR62006447_AUR62029800	Not-organelle-targeted	Plant2	0.57322772718598	0.0266801176384801
AUR62006447_AUR62029800	Not-organelle-targeted	Plant3	0.14949588960905	-0.27898813312761
AUR62006447_AUR62029800	Not-organelle-targeted	Plant4	2.45754302836475	-0.352131024669379
AUR62006447_AUR62029800	Not-organelle-targeted	Plant5	1.68514715156454	-0.177906688421881
AUR62006450_AUR62029803	Not-organelle-targeted	Plant2	1.05667523272394	0.29843025207165
AUR62006450_AUR62029803	Not-organelle-targeted	Plant3	0.701745875682549	0.255224225298219
AUR62006450_AUR62029803	Not-organelle-targeted	Plant4	0.61312668992229	0.737596878466841
AUR62006450_AUR62029803	Not-organelle-targeted	Plant5	0.38181159174643	0.61041162893025
AUR62006455_AUR62029811	Not-organelle-targeted	Plant2	-0.21700007836489	-0.41896167542015
AUR62006455_AUR62029811	Not-organelle-targeted	Plant3	0.15711153251701	0.119864784817239
AUR62006455_AUR62029811	Not-organelle-targeted	Plant4	0.0408981396408299	0.0121638990996402
AUR62006455_AUR62029811	Not-organelle-targeted	Plant5	0.76322317487468	-0.297598560526589
AUR62006459_AUR62029815	Not-organelle-targeted	Plant2	0.95447662900424	0.0463006998975297
AUR62006459_AUR62029815	Not-organelle-targeted	Plant3	0.55313818115225	-0.27886856889126
AUR62006459_AUR62029815	Not-organelle-targeted	Plant4	0.92093579645494	-0.19749929718574
AUR62006459_AUR62029815	Not-organelle-targeted	Plant5	1.07383665723116	-0.3168424882122
AUR62006454_AUR62029810	Not-organelle-targeted	Plant2	1.21344206614385	-0.14824792153969
AUR62006454_AUR62029810	Not-organelle-targeted	Plant3	1.17954541971412	0.22305085231126
AUR62006454_AUR62029810	Not-organelle-targeted	Plant4	1.99927854882524	0.20226045866951
AUR62006454_AUR62029810	Not-organelle-targeted	Plant5	1.43203857109973	0.40297413073658
AUR62006460_AUR62029816	Not-organelle-targeted	Plant2	1.58552595291542	-0.70573181343815
AUR62006460_AUR62029816	Not-organelle-targeted	Plant3	1.34242688781244	-0.36727069911248
AUR62006460_AUR62029816	Not-organelle-targeted	Plant4	1.79382761318779	-0.46801311669157
AUR62006460_AUR62029816	Not-organelle-targeted	Plant5	1.17521334930961	-1.33921861892524
AUR62006464_AUR62029820	Not-organelle-targeted	Plant2	2.68830054190587	2.36107325364883
AUR62006464_AUR62029820	Not-organelle-targeted	Plant3	3.05823731757051	2.51690926619066
AUR62006464_AUR62029820	Not-organelle-targeted	Plant4	3.06434024102758	2.38830285163416
AUR62006464_AUR62029820	Not-organelle-targeted	Plant5	3.02136328086024	1.95600202163
AUR62006463_AUR62029821	Not-organelle-targeted	Plant2	2.70023328938332	0.15894395067398
AUR62006463_AUR62029821	Not-organelle-targeted	Plant3	2.40462490064228	0.5126149747618
AUR62006463_AUR62029821	Not-organelle-targeted	Plant4	2.05985104026337	0.29670758814633
AUR62006463_AUR62029821	Not-organelle-targeted	Plant5	1.99088782130566	0.4592383770718
AUR62006461_AUR62029817	Not-organelle-targeted	Plant2	-1.77980953178392	-4.21134505351365
AUR62006461_AUR62029817	Not-organelle-targeted	Plant3	0.33266398821434	-3.95229062162089
AUR62006461_AUR62029817	Not-organelle-targeted	Plant4	-0.81774983237812	-3.82779108234048
AUR62006461_AUR62029817	Not-organelle-targeted	Plant5	-1.46810155285466	-3.04906677461595
AUR62006462_AUR62029818	Not-organelle-targeted	Plant2	0.942728371860699	0.829860676910661
AUR62006462_AUR62029818	Not-organelle-targeted	Plant3	1.05423448108357	0.788672231124039
AUR62006462_AUR62029818	Not-organelle-targeted	Plant4	1.13984239638473	0.61940579112281
AUR62006462_AUR62029818	Not-organelle-targeted	Plant5	1.16563216804028	0.72591855596867
AUR62006468_AUR62029824	Not-organelle-targeted	Plant2	2.12971166588773	2.38808714800743
AUR62006468_AUR62029824	Not-organelle-targeted	Plant3	2.39086182840266	3.06601918359859
AUR62006468_AUR62029824	Not-organelle-targeted	Plant4	2.19899222637282	2.49096818938145
AUR62006468_AUR62029824	Not-organelle-targeted	Plant5	2.34318580252443	1.87702969391892
AUR62006466_AUR62029822	Not-organelle-targeted	Plant2	0.996222968701409	-1.34101791189426
AUR62006466_AUR62029822	Not-organelle-targeted	Plant3	0.90739048430416	-0.76964716877964
AUR62006466_AUR62029822	Not-organelle-targeted	Plant4	1.16591540816281	-1.19448719103672
AUR62006466_AUR62029822	Not-organelle-targeted	Plant5	0.87022146402369	-0.85332564497568
AUR62033898_AUR62041901	Not-organelle-targeted	Plant2	-0.768786252870459	-0.630832057792979
AUR62033898_AUR62041901	Not-organelle-targeted	Plant3	-0.882860460415891	-0.236400459863539
AUR62033898_AUR62041901	Not-organelle-targeted	Plant4	0.333218021424569	-0.66024967123737
AUR62033898_AUR62041901	Not-organelle-targeted	Plant5	-0.40014706526151	-0.66571514179871
AUR62035015_AUR62041899	Not-organelle-targeted	Plant2	1.73984260765444	0.40869951917737
AUR62035015_AUR62041899	Not-organelle-targeted	Plant3	1.62783972036763	1.58293340599712
AUR62035015_AUR62041899	Not-organelle-targeted	Plant4	1.60516312889755	1.28872170643682
AUR62035015_AUR62041899	Not-organelle-targeted	Plant5	2.20108768370695	1.99313743569111
AUR62033902_AUR62041905	Not-organelle-targeted	Plant2	1.23610674626233	0.0429460354627
AUR62033902_AUR62041905	Not-organelle-targeted	Plant3	1.03357926712967	0.42620976413945
AUR62033902_AUR62041905	Not-organelle-targeted	Plant4	1.51693585265939	0.27969014432059
AUR62033902_AUR62041905	Not-organelle-targeted	Plant5	1.52492841294539	0.32568368742115
AUR62033908_AUR62041912	Not-organelle-targeted	Plant2	0.6672464328041	-0.75166015517526
AUR62033908_AUR62041912	Not-organelle-targeted	Plant3	0.59057971985888	-0.52405924170749
AUR62033908_AUR62041912	Not-organelle-targeted	Plant4	0.12665762505997	-0.73040164321811
AUR62033908_AUR62041912	Not-organelle-targeted	Plant5	0.83949298360102	-1.05341520761099
AUR62033909_AUR62041913	Dual-targeted_Non-interacting	Plant2	1.73409961835987	-0.41967798674532
AUR62033909_AUR62041913	Dual-targeted_Non-interacting	Plant3	1.46938449101335	-0.36050259150507
AUR62033909_AUR62041913	Dual-targeted_Non-interacting	Plant4	1.20230931031518	-0.20299336921466
AUR62033909_AUR62041913	Dual-targeted_Non-interacting	Plant5	1.19679956301315	-0.19477394749324
AUR62041540_AUR62044672	Not-organelle-targeted	Plant2	0.84376415107372	0.36979765443877
AUR62041540_AUR62044672	Not-organelle-targeted	Plant3	1.3393975925805	1.57509287130358
AUR62041540_AUR62044672	Not-organelle-targeted	Plant4	1.62819864520783	0.31798453968305
AUR62041540_AUR62044672	Not-organelle-targeted	Plant5	2.17957648194476	0.300999475686759
AUR62042038_AUR62033079	Not-organelle-targeted	Plant2	0.5994686088099	0.0580394946108491
AUR62042038_AUR62033079	Not-organelle-targeted	Plant3	0.5899723046603	0.0968450282630098
AUR62042038_AUR62033079	Not-organelle-targeted	Plant4	0.0919042860504007	0.0604044986475305
AUR62042038_AUR62033079	Not-organelle-targeted	Plant5	0.2137155968333	-0.0242882654032499
AUR62018142_AUR62042559	Not-organelle-targeted	Plant2	1.37186269695447	0.705218822198169
AUR62018142_AUR62042559	Not-organelle-targeted	Plant3	0.609535379234019	0.68898859614068
AUR62018142_AUR62042559	Not-organelle-targeted	Plant4	0.48322263292868	1.14529615157837
AUR62018142_AUR62042559	Not-organelle-targeted	Plant5	0.80980192907958	1.46362555075046
AUR62018143_AUR62042560	Plastid-targeted_Non-interacting	Plant2	1.98941405665042	0.429437717494229
AUR62018143_AUR62042560	Plastid-targeted_Non-interacting	Plant3	1.4059617896614	0.138352275257559
AUR62018143_AUR62042560	Plastid-targeted_Non-interacting	Plant4	1.25542740001638	0.25747233640559
AUR62018143_AUR62042560	Plastid-targeted_Non-interacting	Plant5	1.61568708004392	0.38699599129529
AUR62018151_AUR62042564	Not-organelle-targeted	Plant2	1.56627570061306	0.914479931038731
AUR62018151_AUR62042564	Not-organelle-targeted	Plant3	1.41388034010978	1.07522928381732
AUR62018151_AUR62042564	Not-organelle-targeted	Plant4	1.7536199499332	0.97566139494179
AUR62018151_AUR62042564	Not-organelle-targeted	Plant5	1.43377929924852	0.83987447965453
AUR62018150_AUR62042563	Not-organelle-targeted	Plant2	-1.47848738164677	-3.50409069704146
AUR62018150_AUR62042563	Not-organelle-targeted	Plant3	0.114770066540556	-2.54233793413306
AUR62018150_AUR62042563	Not-organelle-targeted	Plant4	-2.19618183357828	-5.32892921600172
AUR62018150_AUR62042563	Not-organelle-targeted	Plant5	-0.884640470577237	-3.68053942997639
AUR62018158_AUR62042568	Plastid-targeted_Interacting	Plant2	2.0404002219214	2.3692825710679
AUR62018158_AUR62042568	Plastid-targeted_Interacting	Plant3	2.14379358835838	2.5021998923316
AUR62018158_AUR62042568	Plastid-targeted_Interacting	Plant4	1.87092965050377	2.34125657937601
AUR62018158_AUR62042568	Plastid-targeted_Interacting	Plant5	2.11161362614017	2.46415491711568
AUR62018160_AUR62042572	Not-organelle-targeted	Plant2	0.597074034374041	0.0609311738416398
AUR62018160_AUR62042572	Not-organelle-targeted	Plant3	0.92202765022224	0.11117403395729
AUR62018160_AUR62042572	Not-organelle-targeted	Plant4	1.05071184294253	-0.0850584568417903
AUR62018160_AUR62042572	Not-organelle-targeted	Plant5	0.64817663289296	-0.0149917805368993
AUR62040327_AUR62043797	Dual-targeted_Non-interacting	Plant2	-1.61732683593353	-0.0497281780150498
AUR62040327_AUR62043797	Dual-targeted_Non-interacting	Plant3	-0.63023575177427	0.13263403986296
AUR62040327_AUR62043797	Dual-targeted_Non-interacting	Plant4	-0.67819644156936	0.134749300570229
AUR62040327_AUR62043797	Dual-targeted_Non-interacting	Plant5	-0.765402703956699	0.251437715939789
AUR62040037_AUR62043152	Not-organelle-targeted	Plant2	0.00585677097661019	0.18951938097657
AUR62040037_AUR62043152	Not-organelle-targeted	Plant3	0.50553590864235	0.17219550893633
AUR62040037_AUR62043152	Not-organelle-targeted	Plant4	0.36529223249597	0.0701258399482505
AUR62040037_AUR62043152	Not-organelle-targeted	Plant5	0.82971709919032	0.14364582926134
AUR62040022_AUR62043154	Dual-targeted_Non-interacting	Plant2	2.26500792170696	-0.43453941111164
AUR62040022_AUR62043154	Dual-targeted_Non-interacting	Plant3	1.4643359434516	-0.0238865102424
AUR62040022_AUR62043154	Dual-targeted_Non-interacting	Plant4	-0.65301251166366	1.00366382845609
AUR62040022_AUR62043154	Dual-targeted_Non-interacting	Plant5	0.3253049454643	-0.17382756887591
AUR62040039_AUR62043157	Not-organelle-targeted	Plant2	-0.545576942163279	0.63213778607147
AUR62040039_AUR62043157	Not-organelle-targeted	Plant3	-0.983406873713109	-2.63444097536834
AUR62040039_AUR62043157	Not-organelle-targeted	Plant4	-1.00013751099625	1.91163974700651
AUR62040039_AUR62043157	Not-organelle-targeted	Plant5	-0.33036632881289	-1.01329561008869
AUR62040493_AUR62043156	Not-organelle-targeted	Plant2	-0.651403386941809	-1.25950061163381
AUR62040493_AUR62043156	Not-organelle-targeted	Plant3	-0.58550163177744	-1.94542639277244
AUR62040493_AUR62043156	Not-organelle-targeted	Plant4	-0.221654539948919	-2.45150546201936
AUR62040493_AUR62043156	Not-organelle-targeted	Plant5	0.00311609231411047	-2.26963773737441
AUR62038353_AUR62041863	Not-organelle-targeted	Plant2	0.7069072901203	-0.52683301149495
AUR62038353_AUR62041863	Not-organelle-targeted	Plant3	1.98446443964916	-0.15115288432437
AUR62038353_AUR62041863	Not-organelle-targeted	Plant4	0.47175170144254	0.0748337340053697
AUR62038353_AUR62041863	Not-organelle-targeted	Plant5	1.05942183253521	0.34958940994908
AUR62038354_AUR62041864	Not-organelle-targeted	Plant2	-0.90860282076104	-1.05300141359938
AUR62038354_AUR62041864	Not-organelle-targeted	Plant3	0.19941457006326	-3.63884522963363
AUR62038354_AUR62041864	Not-organelle-targeted	Plant4	-1.57582071802662	-0.586703452613224
AUR62038354_AUR62041864	Not-organelle-targeted	Plant5	-0.23861988900778	-1.06337053827348
AUR62038355_AUR62041871	Not-organelle-targeted	Plant2	1.25255710604293	0.189336897246069
AUR62038355_AUR62041871	Not-organelle-targeted	Plant3	1.32144781067664	-0.0353379325998091
AUR62038355_AUR62041871	Not-organelle-targeted	Plant4	1.20966691868152	-0.0352491624002305
AUR62038355_AUR62041871	Not-organelle-targeted	Plant5	1.0585018461394	-0.0626542681968392
AUR62038360_AUR62040969	Not-organelle-targeted	Plant2	-5.1108651767007	-0.253000855986872
AUR62038360_AUR62040969	Not-organelle-targeted	Plant3	-4.75869211977165	-0.37632138905335
AUR62038360_AUR62040969	Not-organelle-targeted	Plant4	-2.71587728246174	-2.03973446939643
AUR62038360_AUR62040969	Not-organelle-targeted	Plant5	-2.18649071053895	-2.92196443321011
AUR62038364_AUR62040965	Not-organelle-targeted	Plant2	1.2444005404542	-0.46357564956136
AUR62038364_AUR62040965	Not-organelle-targeted	Plant3	1.12357537789642	-0.74717103951192
AUR62038364_AUR62040965	Not-organelle-targeted	Plant4	1.45731901603344	-0.65579434146038
AUR62038364_AUR62040965	Not-organelle-targeted	Plant5	1.78601003698802	-0.36228054644065
AUR62038365_AUR62037089	Dual-targeted_Non-interacting	Plant2	-1.9153034273109	-0.89656161988326
AUR62038365_AUR62037089	Dual-targeted_Non-interacting	Plant3	-1.66959626465806	-0.928571209898911
AUR62038365_AUR62037089	Dual-targeted_Non-interacting	Plant4	-1.36656888646221	-1.11650650011774
AUR62038365_AUR62037089	Dual-targeted_Non-interacting	Plant5	-1.52739566773726	-1.12207184884405
AUR62038373_AUR62040954	Not-organelle-targeted	Plant2	2.29487615434747	0.25977682356609
AUR62038373_AUR62040954	Not-organelle-targeted	Plant3	2.3319517697168	0.65935829905586
AUR62038373_AUR62040954	Not-organelle-targeted	Plant4	2.54687961177133	0.45317868045109
AUR62038373_AUR62040954	Not-organelle-targeted	Plant5	2.60038989361545	0.22829706021749
AUR62038384_AUR62022512	Not-organelle-targeted	Plant2	0.32570228821704	-0.195595517796511
AUR62038384_AUR62022512	Not-organelle-targeted	Plant3	0.31526517634391	0.24319848992194
AUR62038384_AUR62022512	Not-organelle-targeted	Plant4	0.879329877839929	-0.0467602666746405
AUR62038384_AUR62022512	Not-organelle-targeted	Plant5	0.66558039217743	0.0577474492943706
AUR62038389_AUR62022514	Not-organelle-targeted	Plant2	-0.0928117916664899	0.97907040488872
AUR62038389_AUR62022514	Not-organelle-targeted	Plant3	0.0115207741599797	1.40722174497256
AUR62038389_AUR62022514	Not-organelle-targeted	Plant4	-0.0986278409091899	0.835013970174891
AUR62038389_AUR62022514	Not-organelle-targeted	Plant5	-0.00423908525837025	0.64717467531792
AUR62032762_AUR62038405	Not-organelle-targeted	Plant2	1.05850645745054	-0.20205355468681
AUR62032762_AUR62038405	Not-organelle-targeted	Plant3	-0.0596540067797897	-2.14458097481673
AUR62032762_AUR62038405	Not-organelle-targeted	Plant4	-2.16741955914193	-3.03616444315079
AUR62032762_AUR62038405	Not-organelle-targeted	Plant5	-2.75706972244073	-3.37458297918877
AUR62039458_AUR62027704	Not-organelle-targeted	Plant2	-2.48333131634035	-0.373482631269891
AUR62039458_AUR62027704	Not-organelle-targeted	Plant3	-2.90668139254664	-0.13876969961818
AUR62039458_AUR62027704	Not-organelle-targeted	Plant4	-3.66014266689516	-1.2684927515121
AUR62039458_AUR62027704	Not-organelle-targeted	Plant5	-2.76002201416573	-0.85138526783348
AUR62039459_AUR62027705	Plastid-targeted_Non-interacting	Plant2	0.496295124762399	0.0962127016039807
AUR62039459_AUR62027705	Plastid-targeted_Non-interacting	Plant3	0.0439456567942198	0.44854103147625
AUR62039459_AUR62027705	Plastid-targeted_Non-interacting	Plant4	0.401307384783571	0.52059958455495
AUR62039459_AUR62027705	Plastid-targeted_Non-interacting	Plant5	0.213744182579539	0.428798857439491
AUR62039465_AUR62027711	Not-organelle-targeted	Plant2	1.37427406472376	0.526149028896469
AUR62039465_AUR62027711	Not-organelle-targeted	Plant3	1.54002763865556	0.30976490792415
AUR62039465_AUR62027711	Not-organelle-targeted	Plant4	0.29002093348995	0.74224318097298
AUR62039465_AUR62027711	Not-organelle-targeted	Plant5	-0.0544097728591897	0.48109160159291
AUR62039466_AUR62027712	Not-organelle-targeted	Plant2	1.7610986984813	1.24175307239912
AUR62039466_AUR62027712	Not-organelle-targeted	Plant3	0.11967972754165	0.119937245578289
AUR62039466_AUR62027712	Not-organelle-targeted	Plant4	-0.0304157659840794	0.62293210858327
AUR62039466_AUR62027712	Not-organelle-targeted	Plant5	0.0502926332985201	1.01425137252692
AUR62039478_AUR62041821	Dual-targeted_Non-interacting	Plant2	-1.26453456447666	-1.3046615096057
AUR62039478_AUR62041821	Dual-targeted_Non-interacting	Plant3	-1.57739491400682	-1.34142904287956
AUR62039478_AUR62041821	Dual-targeted_Non-interacting	Plant4	-1.76347624103159	-1.30052032094099
AUR62039478_AUR62041821	Dual-targeted_Non-interacting	Plant5	-1.65071097897682	-1.46859994157722
AUR62039482_AUR62041816	itochondria-targeted_Interacting	Plant2	1.40976871552864	-0.0975017304035193
AUR62039482_AUR62041816	itochondria-targeted_Interacting	Plant3	1.62183433439584	-0.17554835745146
AUR62039482_AUR62041816	itochondria-targeted_Interacting	Plant4	1.9810268540545	-0.33229560533401
AUR62039482_AUR62041816	itochondria-targeted_Interacting	Plant5	1.72321583399489	-0.15562076440477
AUR62039480_AUR62041818	Not-organelle-targeted	Plant2	2.46539334296575	1.39550214433564
AUR62039480_AUR62041818	Not-organelle-targeted	Plant3	4.61372861612032	0.95803952006873
AUR62039480_AUR62041818	Not-organelle-targeted	Plant4	1.6848187412342	0.30145197345369
AUR62039480_AUR62041818	Not-organelle-targeted	Plant5	0.650203877738539	1.11932263143503
AUR62039488_AUR62041812	Not-organelle-targeted	Plant2	-0.57949484840308	-0.32783770050832
AUR62039488_AUR62041812	Not-organelle-targeted	Plant3	-0.887243930894191	-0.41819979899798
AUR62039488_AUR62041812	Not-organelle-targeted	Plant4	-0.13766387722143	-0.39280018566422
AUR62039488_AUR62041812	Not-organelle-targeted	Plant5	0.525787547364439	0.37706789413016
AUR62039486_AUR62041814	Not-organelle-targeted	Plant2	-0.33378705040811	-1.44447094641235
AUR62039486_AUR62041814	Not-organelle-targeted	Plant3	-0.0151415691003605	-0.67156240646506
AUR62039486_AUR62041814	Not-organelle-targeted	Plant4	-0.19835036824997	-1.33737373535552
AUR62039486_AUR62041814	Not-organelle-targeted	Plant5	-0.31555381657225	-1.07330936883717
AUR62039490_AUR62041810	Not-organelle-targeted	Plant2	0.32988307023252	0.5587267078919
AUR62039490_AUR62041810	Not-organelle-targeted	Plant3	0.43348596333535	-0.54446931620317
AUR62039490_AUR62041810	Not-organelle-targeted	Plant4	1.45811515195832	1.11442548294994
AUR62039490_AUR62041810	Not-organelle-targeted	Plant5	0.21064185948572	-0.94568869579818
AUR62039487_AUR62041813	Not-organelle-targeted	Plant2	0.840081068054531	0.23449677082921
